reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f2ee1403-e928-4121-9c22-bc24cd7ba4ab,Claw Vox,https://play-lh.googleusercontent.com/a-/ALV-UjXKp_8rRZ68tJG37_VCovlXg7sePz_tO9Y34StGOvQomTbrGV70,"sekarang apps ku gabisa dipakai, terhubung ke internet? iya tp pakai wifi. masalahnya mau ngelapor Nindy nya pun error juga, padahal semenjak tgl 7 april kemarin sudah isi ulang paket sampai sekarang masih gaada perubahan kalo gini terus terpaksa pindah provider lagi.",1,1,1.64.3,2026-04-12 06:26:24,"Hai Kak maaf ya bikin gak nyaman :( terkait kendala aplikasi byU Kakak bisa coba clear cache aplikasi by.U pada settingan aplikasi di HP kakak dan kalau masih berkendala, bisa install ulang aplikasi by.U nya. Kakak juga bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U ya Kak. Thanks :)",2026-04-12 06:28:17,1.64.3
36abdffa-845a-4d76-af65-147bf0d23289,Killua魂,https://play-lh.googleusercontent.com/a-/ALV-UjW9rLohSTDFdSJAWNytVoEqPomZio3nlENchVLtsKgAo3KKx3Yi,"jaringan tiba"" hilang gitu saja,kecewa bngt lah awal"" pake seru"" aja karna memang berasa beda bngt sama kartu"" biasa,sekarang apa coba?? huuhh..😔😔 saya kurangi lagi ini bintang karena kemaren saya kehabisan kuota data dan apknya sama sekali GK bisa d buka,padahal pulsa d dalamnya masih ada,apa apaan ini coba..parah",1,0,1.64.3,2026-05-04 22:40:32,"Hai Kak, maaf nih terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, Kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-05-04 22:42:19,1.64.3
b7d8b39b-5541-474c-acee-4ed0cc6cf09e,Anisa Riskan,https://play-lh.googleusercontent.com/a-/ALV-UjX4T3sFWz7oDCzOy5HMOdQV1uHjv6k-M3CfBKCcsTfBAOQqiIoM,"Smakin lama saya kurang suka lah sama aplikasi ni, kemarin saya baru isi kuota 6GB lalu keesokan harinya kuotanya langsung habis padahal bukanya cuma Instagram,tt lite dan WA doang gileee sampe kaget saya. Biasanya kalau kuota sisa sedikit masuk pemberitahuan, ini gada samsek jadinya aku cek apk nya karna sinyalnya ga bagus tetiba sisa kuota malah 0.03 GB. Saya sebagai pengguna lama dari apk ini bagi saya ini cukup mengecewakan ya, mana pilihan kuotanya dengan masa aktif smakin dikit lagi aduh.",2,1,1.64.3,2026-03-15 15:41:30,"Hai Kak Anisa , maaf bikin ga nyaman buat kendalanya silahkan kakak bisa kabarin Nindy di DM instagram @byu.id, DM Twitter @byu_id atau LiveChat di aplikasi ya. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2026-03-15 15:55:49,1.64.3
9b0b1b59-9eea-499a-885a-9fa87c4fd77e,UP2U GUYS,https://play-lh.googleusercontent.com/a-/ALV-UjVNqXHPAsjmln-ytwfkvSnVrHbtoP2TCw926aXYf9Lg0qmrT5c,"Gue ubah review, karena IT nya gak seperti dulu, Dulu team IT nya pintar bikin aplikasi yg ringan dan cepat dan saat hbis quota tetap bisa di buka buat beli quota, IT yg sekarang fokus nya di tampilan jd berat dan sering error gk bisa terbuka. Kritik juga buat bagian yg menentukan harga, bener2 indonesia banget, di saat internet makin murah, eee malah di naikin. kecewa",1,23,1.64.1-prod-byu,2026-01-26 10:21:07,"Hai Kak, maaf ya udah bikin ga nyaman :( Terkait kendala di aplikasi by.U, bisa coba clear cache aplikasi by.U pada settingan aplikasi di HP kakak dan kalau masih berkendala, bisa install ulang aplikasi by.U nya. Kakak juga bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U ya Kak. Thanks :)",2026-01-26 10:44:17,1.64.1-prod-byu
0484f773-b8e0-4ae4-9f27-eb75849cbedd,Ratna Anjani,https://play-lh.googleusercontent.com/a/ACg8ocIvY2inv6zNvS2Zft0L_KxQF0uBQL2dZnqGqYhYkfMbBAKy8Q=mo,"super jelek ya skrng, sengaja beli kuota whatsapp biar hemat, malah gabisa dipake dan tetep harus punya kuota utama. kalo gitu buat apa bikin varian paket kaya gitu kalo ga berguna? terus pilihan paket juga jadi sangat sedikit, dan pastinya mahalll. jelek bgt pokoknya, ga ada fungsi",1,1,1.64.3,2026-04-21 21:15:59,"Hai Kak, maaf nih terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-04-21 21:19:52,1.64.3
7066d7b3-ea89-4603-8752-1e20629acf67,Dekur Parker,https://play-lh.googleusercontent.com/a/ACg8ocKYDt871QCoOSE5L1z7TlX0TKv2ZW5pSp6zo-o2K_-IIset7A=mo,"keluhan: kalo kuota sudah habis, terus isi pulsa buat beli paket data, pasti pas masuk aplikasi langsung ngelag gara gara gaada internet, tolong perbaiki supaya aplikasi bisa dipakai tanpa menggunakan kuota. satu lagi, tolong tambahkan notifikasi jika kuota sudah hampir habis, karena ketika lagi pakai internet, tau tau pas dicek habis. selebihnya sudah bagus, tolong tambahkan paket internet masa aktif 1-7 hari dengan dengan nominal kuota yang lebih besar (7-10+) GB. Terima kasih",4,2,1.64.3,2026-04-13 18:07:28,"Hai Kak, maaf ya udah bikin ga nyaman :( Terkait kendala di aplikasi by.U nya, bisa coba clear cache aplikasi by.U pada settingan aplikasi di HP kakak dan kalau masih berkendala, bisa install ulang aplikasi by.U nya. Kakak juga bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U ya Kak. Thanks :)",2026-04-13 18:33:18,1.64.3
9032a146-0eef-4e0b-bb1f-5c8010dcb9a0,Anak Ampun,https://play-lh.googleusercontent.com/a/ACg8ocJG9BdQjISo1x8vXUL2afUOrkb0gwcSpaCJ3Bn78FoHSCAtcQ=mo,"kenapa setiap buka aplikasi ini selalu muncul, 'lokasi anda berubah ' dan jaringan nya selalu lag kalo di pakai main game, klo ga di benerin ini aplikasi,ntar lagi gw uninstall ni aplikasi 😡😡😡😡,bener2 ngeselin ni aplikasi,jaringan ga jelas,sering hilang sendiri sinyalnya,trus nongol E bukan 4G lagi,apa sih maunya aplikasi ini,ga rekomended bgt ni, uninstall iya",1,1,1.64.3,2026-03-16 17:37:57,"Hai, Kak. Untuk kendala pada jaringannya bisa coba ubah mode jaringan dari otomatis ke manual 2g only dahulu ya, terus balikin lagi ke mode otomatis dan bisa juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-03-16 21:41:44,1.64.3
65803b21-e8a9-431c-b828-7f4d38dca538,Aulia Risky,https://play-lh.googleusercontent.com/a/ACg8ocKW_fEqyrvAenh8i84_Xar34Mc1WeYEPuJzmso8QUkCiWcagg=mo,"saya sudah cukup lama pakai by.u tapi makin lama ko makin lemot, terus itu kalau semisal nya beli Kouta sering banget di percepat masa aktif nya, contoh nya saya beli kuota yang 6gb dengan jangka waktu 3 hari beli nya siang besok nya sudah expired pdahal kan harus nya 3 kalau begini namanya 2 hari dong.tolong ya di perbaiki jangan seperti ini lagi.",1,5,1.64.1-prod-byu,2026-03-01 18:13:52,"Hi Kak Aulia, maaf bikin ga nyaman. Boleh dicoba dulu ubah mode jaringan otomatis ke manual 2G only, lalu kembali lagi ke mode otomatis. Isi APN dengan ""byu"". Kalau masih kendala, boleh kontak aku via Live Chat apps by.U, email nindy@byu.id, Instagram @byu.id, X @byu_id, dan Facebook @byu.id biar bisa aku bantu carikan solusinya ya. Makasih 😊",2026-03-02 00:10:39,1.64.1-prod-byu
c8936945-de84-4629-9765-be4a5a9ff433,sadad yusuf,https://play-lh.googleusercontent.com/a/ACg8ocLiPbrfQhrtZjniaUSjL2RBFh3PuqntNkl2Zfv9krHPeTnOIA=mo,"Bug web/apk tidak bisa dibuka serta masalah jaringan tolong diperbaiki kalo begini terus lama lama peminat byu akan hilang tolong lah ya untuk pihak yang berkenan untuk segara mengatasi hal ini, karena penggunaa kartu dan app.by.u bukan cuma 1 orang saja kalo satu mengalami masalah pasti berdampak ke semua pengguna by.u",5,2439,1.64.1-prod-byu,2026-01-06 18:13:49,"Hallo Kak yusuf. Maaf banget udah bikin gak nyaman. Terkait kendala akses aplikasi by.Unya bisa dicoba dulu hapus data cache dan data aplikasi di menu pengaturan pada gadgetnya. Kalau udah mencoba saran sebelumnya dan masih berkendala, boleh tolong kontak Nindy via DM IG @byu.id atau Live Chat di aplikasi supaya bisa dibantu solusikan. Makasih :)",2026-01-06 18:14:49,1.64.1-prod-byu
2990d228-7032-40fd-9c1a-91f7474f9632,Muhamad Hafizi,https://play-lh.googleusercontent.com/a-/ALV-UjU7sV-x65gH9oLSCH8ZDMZyBdhZcJcIm6PhrK1EKGUhAwmfpFo,"sinyalnya kalo malem jelek banget cuma bisa pake wa, tapi kalo buka sosmed, browsing, streaming lelet banget malah di Ig sering dikasih notif kuota data habis padahal gua baru ngisi kuota, tolong perbaiki kualitas sinyal internet nya!",1,0,1.64.1-prod-byu,2026-03-21 22:32:14,"Hallo Kak, maaf banget yaa terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-03-21 22:57:56,1.64.1-prod-byu
1e4c94f1-e5e4-4a42-a26f-86408baf31fe,Aqmalfaradila,https://play-lh.googleusercontent.com/a-/ALV-UjWA9mtjPDKmm9OVj316siIct5UHeoBnRC5DsF-9T5U6punP2v0,"ini kenapa makin hari performa by.u makin jelek sih? sering banget tiba tiba jaringan hilang,udah di coba di mode pesawat, restart hp,tapi masih aja ngga ngaruh, terus lagi kalo mau buka aplikasi nya lemooot nya itu nauzubillah, emng dari dulu agak lama tapi akhir-akhir ini lamaaa nya tu kelamaan keburu emak gw umroh🥲🥲 ayolah admin dengarkan rakyat kecil ini (sekarang udah mendingan makasih min sukses selalu yaaaa...)",5,3,1.64.3,2026-03-31 21:49:30,"Hai Kak, makasih banget untuk rating nya dan juga maaf udah bikin ga nyaman ya :( Terkait kendala yang kakak alami, akan tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera kabarin Nindy di DM IG @byu.id, dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin layanan by.U biar Kakak nyaman terus pakai by.U :)",2026-03-31 21:50:08,1.64.3
c13d4ea0-3ce2-4fb5-bb48-ca0d015cb5d6,Supiyah 321,https://play-lh.googleusercontent.com/a/ACg8ocL_OoVMCDUWJZJzQSuSLgjtaH5w7JOizf6FwmfhUI2WzLK3Vg=mo,"Kalau aplikasi nggak bisa dibuka pas kuota habis, mending gausa ada aplikasi ginian. Heran, segala pake jual kuota di aplikasi, pas lagi gada kuota gamau kebuka aplikasi, terus mo liat² paketan caranya gimana, dipake lah logikanya woy.",1,1,1.64.3,2026-04-15 06:22:43,"Hai Kak, maaf ya udah bikin ga nyaman :( Terkait kendala di aplikasi by.U, bisa coba clear cache aplikasi by.U pada settingan aplikasi di HP kakak dan kalau masih berkendala, bisa install ulang aplikasi by.U nya. Kakak juga bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U ya Kak. Thanks :)",2026-04-15 06:24:53,1.64.3
cb4f5630-7ec5-41c8-ade5-b9d294a94216,Thoriq Abdul Aziz,https://play-lh.googleusercontent.com/a-/ALV-UjWMQIkOg4M0u1KVbu_bjjldeRk_czEHW_T_JMNb1QHuJjdg8qRh,"saya kecewa dengan byu. awal saya pake dulu sangat terjangkau untuk harga nya, tapi kok tambah kesini harga nya semakin di luar akal ya, kuota nya sedikit harga selangit masa aktif sebentar kok jadi mengecewakan gini ya byu",1,8,1.64.1-prod-byu,2026-02-23 08:25:34,"Hai Kak, makasih banyak buat feedback dan sarannya, akan Nindy sampaikan langsung ke tim by.U. Mudah-mudahan dalam waktu dekat, saran dari kakak bisa segera terealisasi. Kalau ada pertanyaan seputar layanan by.U, kakak bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U yaa. Makasih :)",2026-02-23 09:12:46,1.64.1-prod-byu
ad275bf1-4ad7-4d62-ab7a-d5639afdc8e9,Boy Surya Akbar,https://play-lh.googleusercontent.com/a-/ALV-UjV4ikiQ_z50M-zxkh-IqlrYk6MJ4AGHFuSTnl-GbeNyegcvztDJ,"hadeh kartu apaan manis di awal doang, udah berapa hari ini kg bagus bagus sinyal nya. Cuman di awal pembelian kartu doang jaringan kenceng, makin kesini makin lemot banget. Buat scrolling aja loading terus, sebenarnya niat kg buat jaringan. XL juga lebih bagus walau tergantung tempat, ini by. u dah lemot, aplikasi/web suka nge bug banyak banget minesnya. Hadeeehhh....",4,25,1.64.1-prod-byu,2026-01-26 11:10:58,"Hai Kak Boy, maaf nih terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-01-26 11:33:38,1.64.1-prod-byu
c052815f-8321-40c9-a54d-d0693c7f4e93,zaayaass,https://play-lh.googleusercontent.com/a-/ALV-UjXn03CJs4CAFV2MUkzOZvVpQvCtsrDSpvS-MiqqC0XxRxJ3PYwa,"Jaringan semakin hari semakin lemot, dipake diatas jam 11 malem udah ilang2an. pernah baru ngisi data belum seminggu ga dipake apa2 tbtb data habis sendiri ga ada notif pemberitahuannyaa lagi. udah gitu meskipun ada jaringan lancar tp aplikasinya lelet bgt ga bisa dibuka.",1,2,1.64.3,2026-04-03 17:09:57,"Hai Kak, maaf nih terkait kendala jaringan, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-04-03 18:13:07,1.64.3
e5b33eb2-bb1c-49de-b139-e377745414c7,Putri,https://play-lh.googleusercontent.com/a-/ALV-UjU690xjr41RCiPL1N4gXeu4beSd73syJGCHwcyKFGeaCBp14QaO,"jujur kecewa banget sudah hampir 1 tahun pakai by.u, tapi masalahnya itu-itu aja. Aplikasi sering tiba-tiba logout sendiri, lalu saat mau login ulang OTP hampir selalu gagal, kadang bisa, tapi lebih sering nggak. udah coba hapus data, clear cache, uninstall, terus install ulang, tetap aja bermasalah. Proses login jadi menyulitkan dan bikin emosi. Tolong diperbaiki sistem login dan OTP-nya karena ini benar-benar mengganggu pengguna!!",2,34,1.64.1-prod-byu,2025-12-30 11:45:01,"Hai Kak, maaf ya udah bikin ga nyaman :( Terkait kendala di aplikasi by.U nya, bisa coba clear cache aplikasi by.U pada settingan aplikasi di HP kakak dan kalau masih berkendala, bisa install ulang aplikasi by.U nya. Kakak juga bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U ya Kak. Thanks :)",2025-12-30 12:08:34,1.64.1-prod-byu
6a64f0fc-69b8-4507-a1f7-ca1408ad37d3,Anymous 999,https://play-lh.googleusercontent.com/a-/ALV-UjW7WvPkP0kRPHfW54qh0UaPaYI3hdGu0Yn8mDN5mfd91W_ztoI,"saya sangat menyesal telah membeli kartu by.u karna jaringan nya yang lelet dan sering hilang, padahal paket masih banyak tapi tetap lelet seolah pakwt tidak cukup, dan pemberitahuan paket tinggal sedikit pun tidak ada tiba tiba paket habis tidak ada notif ataupun sms",1,0,1.64.1-prod-byu,2026-03-19 01:41:40,"Hai Kak Anymous 999, maaf nih terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-03-19 01:45:19,1.64.1-prod-byu
bbf2b134-07c5-4de3-a72c-7519b12b58c2,arga,https://play-lh.googleusercontent.com/a/ACg8ocLD1YNNNMqAOstg4iapS0aATZSzJsWSy9JC0duFd24UXW3UEQ=mo,"Saya kasih bintang 3, karena saat saya buka aplikasinya loadingnya lama banget, dan sinyalnya jelek, wajar murah kalau mau sinyalnya bagus beli yang mahal atau yang lainnya. Saya mau menambahkan lagi, tadi saya ngehapus data aplikasinya tetapi malah ngestuck di menunya terus kayak ada orang di pojok kiri atas yang lagi kayak megang apa gitu.",3,4,1.64.1-prod-byu,2026-02-17 16:21:17,"Halo, Kak. Maafin yaa jadi gak nyaman karena kendalanya :(
Bisa dicoba Force closed, Clear cache/data Apps, Install ulang Apps & Pastiin udah pakai versi Apps terbaru ya. Biar lebih enak ceritanya, bisa kontak Nindy via DM Instagram @byu.id, Twitter @byu_id atau Live Chat di aplikasi. Biar aku bantu lebih lanjut ya, Kak :)",2026-02-17 16:24:42,1.64.1-prod-byu
0be40ec2-3506-4148-9691-674aa6e0355e,aurellia nasywa,https://play-lh.googleusercontent.com/a-/ALV-UjUR0zIwZ39DnjCf8x7IJKIUQPhTxtpSYQ-5wvp--cuXovsXmLp_,"ya Allah masa buka aplikasi aja nggak bisa? udah uninstall install berulang kali tetep aja nggak bisa kebuka. tolong dong dibenerin, kalau gini trs gimana mau lihat sisa paketan? sering juga jaringannya lemot bahkan hilang secata tiba-tiba. kesel sih, soalnya harga udh mahal tp kualitas kayak gini? nggak sepadan.",1,1,1.64.3,2026-04-04 08:30:22,"Hai Kak, maaf nih terkait kendala jaringan, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa coba ON-OFF airplane mode. Untuk kendala aplikasi bisa coba install ulang aplikasi by.U nya. Kalau masih kendala, bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-04-04 08:33:44,1.64.3
7a624513-399b-4330-a136-6bfb09b3a23d,Asep 34,https://play-lh.googleusercontent.com/a/ACg8ocJeVH2jDVLOFZaZdAMQ7btgPd8e5zLaLs4FVisS-R4m-6_pUg=mo,"Saya merasa kecewa sama apk ini, dan mereka para operatornya juga cuman bisa makan gaji buta, saya setiap hari mau login ke apk ini pasti ngestuck, atau malah suruh login lagi ke by.u nya. Oke lah ya kalo cuman itu doang, tapi yg saya rasakan akhir² ini jaringannya kok busuk bgt, kalo emng provider nya begini si saya mnding gk pake ini lagi",1,0,1.64.1-prod-byu,2026-03-12 14:41:12,"Hai Kak Asep, maaf ya udah bikin ga nyaman :( Terkait kendala di aplikasi by.U, bisa coba clear cache aplikasi by.U pada settingan aplikasi di HP kakak dan kalau masih berkendala, bisa install ulang aplikasi by.U nya. Kakak juga bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U ya Kak. Thanks :)",2026-03-12 18:05:24,1.64.1-prod-byu
8ffc9418-bae6-485b-9058-72cb81637fe2,Syahrir Budiman,https://play-lh.googleusercontent.com/a/ACg8ocJ8LSqH-tnmgpVFCHIkKd17ezrAauDjzZfDAWvHRpMgbo-6sV8=mo,"byu tambah gak jelas padahal ada paket internet tapi kenapa sisa pulsa yang dibyu habis dari 4k jadi 1k padahal gak nelpon sama sms. sebelumnya ngisi paket 10gb 1hari masih ada sisa pulsa 10k pulsa habis padahal gak ada nelpon, SMS, internetan. jd kartu byu jadi WA aja gak perlu disi lagi",1,0,1.64.4,2026-05-12 06:45:37,"Hai Kak Syahrir, maaf bikin ga nyaman buat kendalanya silahkan kakak bisa kabarin Nindy di DM instagram @byu.id, DM Twitter @byu_id atau LiveChat di aplikasi ya. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2026-05-12 06:51:49,1.64.4
d45a6ec9-21c9-4791-b449-a8c60fd9a622,Devy Fitriyadi,https://play-lh.googleusercontent.com/a-/ALV-UjWBPQlnAs35gseEqc5KmkemxLxsDElfYwE6Udv7YT85-OZnqZQ_,BY.U MEMANG ANEH TAPI NYATA 1. hanya di by.u tanpa pemakaian (hanya standby saja) pulsa bisa terpakai. 2. 1 aplikasi by. u hanya untuk 1 nomor yg punya lebih dari 1 nomor by. u dlm 1 hp gimana? masa harus logout login lagi klu bisa ribet kenapa dibikin simple😂,1,1,1.64.3,2026-04-07 02:21:59,"Hai Kak, maaf udah bikin ga nyaman ya :( Kalau kakak ada kendala, akan tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2026-04-07 02:55:52,1.64.3
cbc9f95d-1a90-4630-a9ff-3380af7d0502,Kiki Arrayan,https://play-lh.googleusercontent.com/a/ACg8ocLbCe7e_G-OKd3zsoCgui-sj4DFs6wczH5E13hRce7kwZdqPA=mo,"setiap buka apl mau cek kuota atau yg lainnya lama bgt tdk bsa ke buka. tolong diperbaiki, kalau begini terus akan byk pengguna yg kcewa. dan pernah beberapa kali mengalami sinyal tiba-tiba suka hilang.",2,1,1.64.3,2026-03-16 10:46:09,"Hai Kak Kiki, maaf udah bikin ga nyaman ya :( Buat kendalanya supaya tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2026-03-16 14:46:02,1.64.3
a4997b92-f5c8-4409-8dff-2b6cfaac6f7c,Jidan Kristanto,https://play-lh.googleusercontent.com/a-/ALV-UjUFANDGsi6sSOIn_UdA4kbNKKp0syv9wgKl9jgTWU5Omsk3Q97T,"mau buka aplikasi by.u udah kaya mau buka aplikasi game berat susah banget kebukanya. kadang harus di refresh berkali-kali baru bisa ke buka aplikasi nya. ditambah akun di aplikasi sering ke logout sendiri tiba-tiba, sinyal jadi lag. dan sinyal juga sering ngelag di jakarta padahal di kampung bagus. tidak recommended",1,1,1.64.3,2026-04-01 09:57:15,"Hai Kak, maaf nih terkait kendala jaringan, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa coba ON-OFF airplane mode. Untuk kendala aplikasi bisa coba install ulang aplikasi by.U nya. Kalau masih kendala, bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-04-01 10:12:51,1.64.3
94f7549b-38df-4618-a230-d3a11c2bdb42,Reza Amri,https://play-lh.googleusercontent.com/a-/ALV-UjU-co5g3EuM6p6VcxNzgr89zKkBF03C2xGCGjxJhqNT9aGTucZs,"Aplikasinya jelek, sering banget eror. Sekarang aja, saya ga bisa buka aplikasinya, padahal mau isi ulang paket. Stak di loading aja trus. Emang seberat apa sih aplikasinya, sampe sinyal 2 batang aja kagak masuk² ke aplikasinya. Padahal dicoba ke YouTube, bisa nonton video di sana, ke IG juga bisa, heran saya. Boykot ni kartu & aplikasinya, biar mereka sadar diri & improve!",1,60,1.64.1-prod-byu,2025-12-26 20:12:54,"Hai Kak, maaf udah bikin ga nyaman ya :( Kalau kakak ada kendala, akan tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2025-12-26 23:44:47,1.64.1-prod-byu
b0e932aa-35ee-4eea-8b66-daeb0cda5e04,Gesthin SyabanaTampaty,https://play-lh.googleusercontent.com/a-/ALV-UjUU0sYn5Gn1zcBPOhzWbwiE3gicHc69SQtd5ffCCOpvgTz4O9o,"jaringan cacat,sering bug tidak ada sinyal/internet, padahal kuota masih banyak terus tiba tiba hilang jaringan ada lagi hilang lagi keterusan, padahal bagus lancar buat internetan,tapi itu bug hilang jaringan sangat ganggu banget",1,1,1.64.3,2026-04-03 07:58:58,"Hai Kak Gesthin, maaf nih terkait kendalanya, bisa coba ubah mode jaringan dari otomatis ke manual 2g only, terus balikin lagi ke mode otomatis dan bisa juga coba ON-OFF kan airplane mode. Kalau cara tersebut udah dicoba dan masih berkendala juga, kakak bisa kabarin Nindy di DM IG @byu.id atau LiveChat di aplikasi ya Kak :)",2026-04-03 07:59:35,1.64.3
dfa45e1b-48a9-4dd9-af8f-2db9e6768288,Winky Kim Sandi,https://play-lh.googleusercontent.com/a-/ALV-UjVHu_SxhfH2uSjfiFsh4xlNuJjXcc6tA4oGXzopEUsdY6HvExH6,"promo disekitar mengalami error dengan tulisan ""Lokasi disekitar berbeda nih"", padahal lokasi saya sudah benar dan aplikasi sering mengalami stack terus menerus di awal sehingga tidak bisa menampilkan sisa kuota maupun koinnya.",1,47,1.64.1-prod-byu,2026-01-07 18:33:34,"Hallo Kak Alya. Maaf banget udah bikin gak nyaman. Terkait kendala akses aplikasi by.Unya bisa dicoba dulu hapus data cache dan data aplikasi di menu pengaturan pada gadgetnya. Kalau udah mencoba saran sebelumnya dan masih berkendala, boleh tolong kontak Nindy via DM IG @byu.id atau Live Chat di aplikasi supaya bisa dibantu solusikan. Makasih :)",2026-01-07 21:04:03,1.64.1-prod-byu
bb767305-ba87-4c1f-b18f-a24dccaa87fd,Muhammad Nafis Nasrullah,https://play-lh.googleusercontent.com/a/ACg8ocIlS0zQnY5TEThcBsJCW89AvynkUtR8RlIOFqzXmGkCvP6Qqw=mo,"jelek jaringan ilang gk balek balek ,tulisan kuota sering berubah rubah awalnya 19 gb jadi 21 udah 3 kali kaya gitu ,masuk aplikasi lemot banget padahal kuota masih 19 gb harganya dari bulan kebulan tambah mahal ,pernah gara gara gk bisa dipake sampai ketinggalan kreta (belum SS bording pas) mulai error dari awal bulan sampai skarang belum teratasi.DAN YANG PALING NYEBELIN JAWABAN UNTUK ORANG YANG NGULAS GITU GITU AJA GK MEMBANTU!!!!! (CURIGA KALAU YANG JAWAB SISTEM BUKAN ORANG ) 😡😡😡😡😡",1,1,1.64.3,2026-03-16 23:01:51,"Hai Kak, maaf udah bikin ga nyaman ya :( Buat kendalanya supaya tim by.U bantu cek dan koordinasi lebih lanjut, mohon segera bisa kabarin Nindy di DM IG @byu.id dan LiveChat di aplikasi by.U. Nindy dan team akan terus tingkatin produk dan layanan by.U biar Kakak bisa selalu nyaman pakai by.U. Keep supporting us ya! :)",2026-03-17 15:30:23,1.64.3
